Scenario,Roll 0,Roll 1,Roll 2,Roll 3,Roll 4,Roll 5,Roll 6,Roll 7,Roll 8,Roll 9,Roll 10
144,43.0,38.0,42.0,42.0,42.0,43.0,43.0,43.0,41.0,43.0,43.0
145,37.0,39.0,43.0,40.0,43.0,38.0,38.0,38.0,42.0,37.0,37.0
146,38.0,36.0,43.0,41.0,43.0,38.0,38.0,38.0,42.0,38.0,38.0
147,42.0,37.0,44.0,41.0,44.0,42.0,42.0,42.0,41.0,42.0,42.0
148,36.0,38.0,42.0,39.0,43.0,37.0,37.0,37.0,40.0,36.0,36.0
149,37.0,34.0,44.0,40.0,44.0,37.0,37.0,37.0,41.0,37.0,37.0
150,42.0,38.0,42.0,41.0,43.0,42.0,42.0,42.0,42.0,42.0,42.0
151,36.0,39.0,43.0,39.0,43.0,38.0,38.0,38.0,41.0,36.0,36.0
152,37.0,35.0,43.0,40.0,43.0,37.0,37.0,37.0,42.0,37.0,37.0
153,41.0,38.0,41.0,42.0,42.0,41.0,41.0,41.0,41.0,41.0,41.0
154,35.0,39.0,42.0,40.0,42.0,38.0,38.0,38.0,42.0,35.0,35.0
155,35.0,36.0,42.0,41.0,43.0,34.0,34.0,34.0,42.0,35.0,35.0
156,41.0,36.0,44.0,40.0,44.0,41.0,41.0,41.0,40.0,41.0,41.0
157,35.0,37.0,42.0,38.0,42.0,36.0,36.0,36.0,39.0,35.0,35.0
158,36.0,33.0,44.0,39.0,44.0,36.0,36.0,36.0,40.0,36.0,36.0
159,41.0,37.0,42.0,41.0,43.0,41.0,41.0,41.0,41.0,41.0,41.0
160,35.0,38.0,43.0,39.0,43.0,37.0,37.0,37.0,40.0,35.0,35.0
161,36.0,34.0,43.0,40.0,43.0,36.0,36.0,36.0,41.0,36.0,36.0
162,41.0,37.0,41.0,41.0,42.0,41.0,41.0,41.0,41.0,41.0,41.0
163,35.0,38.0,42.0,39.0,42.0,37.0,37.0,37.0,41.0,35.0,35.0
164,35.0,35.0,42.0,40.0,43.0,33.0,33.0,33.0,41.0,35.0,35.0
165,41.0,37.0,40.0,41.0,41.0,41.0,41.0,41.0,40.0,41.0,41.0
166,35.0,38.0,41.0,39.0,41.0,37.0,37.0,37.0,41.0,35.0,35.0
167,35.0,35.0,41.0,40.0,42.0,34.0,34.0,34.0,41.0,35.0,35.0
